Date,Zone_Name,Ticket_ID,Department,Issue_Type,Status,SLA_Days
2025-01-24,Viman Nagar,PMC44065,Traffic,Traffic Signal Not Working,Open,3
2025-01-12,Hadapsar,PMC99056,Traffic,Illegal Parking,Resolved,1
2025-01-23,Viman Nagar,PMC11938,Water,Contaminated Water,Open,3
2025-01-25,Koregaon Park,PMC55386,Water,Contaminated Water,Open,2
2025-01-13,Viman Nagar,PMC91783,Traffic,Illegal Parking,In Progress,1
2025-01-07,Hadapsar,PMC23821,Energy,Meter Fault,In Progress,4
2025-01-25,Hadapsar,PMC24964,Waste,Garbage Dumped on Road,Resolved,2
2025-01-21,Viman Nagar,PMC76431,Water,Contaminated Water,Open,3
2025-01-25,Viman Nagar,PMC93308,Waste,Garbage Dumped on Road,Resolved,2
2025-01-27,Swargate,PMC28109,Water,Contaminated Water,Resolved,1
2025-01-15,Kothrud,PMC26674,Waste,Bin Overflowing,Open,1
2025-01-10,Viman Nagar,PMC76912,Traffic,Illegal Parking,Resolved,2
2025-01-27,Hinjewadi,PMC76671,Traffic,Potholes,In Progress,2
2025-01-27,Swargate,PMC25967,Waste,Garbage Dumped on Road,Open,4
2025-01-09,Hinjewadi,PMC65569,Water,No Water Supply,Open,3
2025-01-11,Swargate,PMC93219,Traffic,Potholes,Resolved,1
2025-01-21,Hadapsar,PMC70340,Traffic,Illegal Parking,In Progress,2
2025-01-02,Kothrud,PMC47756,Energy,Frequent Power Cut,Resolved,3
2025-01-13,Swargate,PMC24029,Waste,Garbage Dumped on Road,Resolved,1
2025-01-13,Kothrud,PMC18812,Traffic,Potholes,Resolved,3
2025-01-18,Koregaon Park,PMC26046,Waste,Bin Overflowing,Open,1
2025-01-29,Kothrud,PMC52929,Water,No Water Supply,Resolved,3
2025-01-23,Viman Nagar,PMC94716,Traffic,Illegal Parking,In Progress,1
2025-01-17,Koregaon Park,PMC66615,Waste,Bin Overflowing,In Progress,3
2025-01-05,Kothrud,PMC81854,Water,No Water Supply,Resolved,4
2025-01-07,Hinjewadi,PMC56878,Traffic,Potholes,Resolved,4
2025-01-13,Koregaon Park,PMC52874,Water,No Water Supply,Resolved,4
2025-01-19,Swargate,PMC58622,Waste,Bin Overflowing,Resolved,2
2025-01-02,Hinjewadi,PMC16777,Traffic,Traffic Signal Not Working,Open,1
2025-01-25,Viman Nagar,PMC82908,Water,No Water Supply,Open,3
2025-01-25,Hadapsar,PMC20441,Water,Contaminated Water,Resolved,1
2025-01-11,Viman Nagar,PMC75373,Traffic,Potholes,Resolved,2
2025-01-10,Kothrud,PMC15896,Energy,Meter Fault,Resolved,1
2025-01-12,Kothrud,PMC37166,Traffic,Illegal Parking,Resolved,3
2025-01-04,Viman Nagar,PMC15679,Traffic,Traffic Signal Not Working,Open,3
2025-01-21,Hadapsar,PMC49819,Traffic,Potholes,Resolved,4
2025-01-11,Viman Nagar,PMC11012,Waste,Dead Animal,In Progress,4
2025-01-25,Koregaon Park,PMC46967,Energy,Meter Fault,Open,3
2025-01-16,Kothrud,PMC29093,Energy,Frequent Power Cut,Resolved,1
2025-01-21,Swargate,PMC22217,Water,Contaminated Water,Resolved,1
2025-01-05,Swargate,PMC26756,Water,No Water Supply,Resolved,2
2025-01-15,Hinjewadi,PMC82123,Traffic,Traffic Signal Not Working,Open,4
2025-01-17,Swargate,PMC92803,Waste,Garbage Dumped on Road,Resolved,4
2025-01-11,Swargate,PMC95376,Water,Contaminated Water,Resolved,1
2025-01-18,Viman Nagar,PMC40289,Waste,Garbage Dumped on Road,Open,2
2025-01-30,Viman Nagar,PMC17542,Water,Contaminated Water,Open,2
2025-01-20,Viman Nagar,PMC99341,Water,No Water Supply,Resolved,4
2025-01-02,Hadapsar,PMC61181,Water,Contaminated Water,Open,2
2025-01-11,Kothrud,PMC27413,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-07,Kothrud,PMC28435,Waste,Bin Overflowing,Resolved,1
2025-01-20,Kothrud,PMC62917,Waste,Dead Animal,Resolved,4
2025-01-17,Koregaon Park,PMC43712,Energy,Frequent Power Cut,Resolved,3
2025-01-29,Viman Nagar,PMC51527,Water,No Water Supply,Open,4
2025-01-13,Koregaon Park,PMC80261,Traffic,Potholes,Resolved,2
2025-01-12,Kothrud,PMC67318,Traffic,Illegal Parking,Open,3
2025-01-20,Koregaon Park,PMC55785,Water,No Water Supply,In Progress,3
2025-01-02,Swargate,PMC64274,Energy,Voltage Fluctuation,In Progress,3
2025-01-14,Kothrud,PMC17214,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-23,Hadapsar,PMC96447,Waste,Bin Overflowing,Resolved,1
2025-01-19,Viman Nagar,PMC36994,Waste,Bin Overflowing,Open,1
2025-01-10,Kothrud,PMC50419,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-02,Koregaon Park,PMC72290,Energy,Meter Fault,Resolved,3
2025-01-17,Viman Nagar,PMC63954,Traffic,Traffic Signal Not Working,Open,2
2025-01-29,Kothrud,PMC93574,Traffic,Traffic Signal Not Working,In Progress,2
2025-01-30,Viman Nagar,PMC76643,Traffic,Potholes,Resolved,1
2025-01-07,Koregaon Park,PMC47874,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-04,Koregaon Park,PMC93700,Traffic,Potholes,Resolved,3
2025-01-13,Viman Nagar,PMC68043,Traffic,Potholes,Resolved,3
2025-01-23,Hadapsar,PMC50316,Energy,Frequent Power Cut,Open,2
2025-01-06,Hinjewadi,PMC71613,Traffic,Illegal Parking,Resolved,1
2025-01-11,Swargate,PMC64438,Traffic,Potholes,Resolved,2
2025-01-19,Hadapsar,PMC71576,Waste,Dead Animal,Open,3
2025-01-20,Swargate,PMC12787,Energy,Meter Fault,Open,3
2025-01-29,Swargate,PMC58885,Waste,Bin Overflowing,Resolved,4
2025-01-04,Swargate,PMC98441,Energy,Meter Fault,Resolved,3
2025-01-10,Kothrud,PMC73235,Waste,Bin Overflowing,Resolved,1
2025-01-16,Koregaon Park,PMC84095,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-03,Hadapsar,PMC43821,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-06,Viman Nagar,PMC40276,Water,Contaminated Water,Resolved,2
2025-01-26,Koregaon Park,PMC39126,Waste,Bin Overflowing,Open,1
2025-01-03,Hadapsar,PMC54810,Energy,Voltage Fluctuation,Resolved,3
2025-01-15,Hinjewadi,PMC85314,Traffic,Illegal Parking,Open,2
2025-01-15,Swargate,PMC99346,Traffic,Illegal Parking,In Progress,2
2025-01-29,Swargate,PMC42340,Energy,Meter Fault,Open,1
2025-01-13,Hadapsar,PMC87562,Traffic,Potholes,Resolved,3
2025-01-27,Hinjewadi,PMC53581,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-28,Koregaon Park,PMC93320,Waste,Garbage Dumped on Road,Resolved,1
2025-01-03,Swargate,PMC79221,Traffic,Illegal Parking,Resolved,4
2025-01-05,Viman Nagar,PMC59925,Water,Contaminated Water,Open,4
2025-01-03,Kothrud,PMC92798,Waste,Garbage Dumped on Road,Resolved,1
2025-01-23,Swargate,PMC40925,Water,No Water Supply,Open,4
2025-01-17,Viman Nagar,PMC40362,Water,Contaminated Water,Resolved,2
2025-01-06,Hadapsar,PMC98196,Water,Contaminated Water,In Progress,3
2025-01-26,Koregaon Park,PMC94980,Water,No Water Supply,In Progress,4
2025-01-24,Swargate,PMC58062,Waste,Dead Animal,In Progress,2
2025-01-15,Hadapsar,PMC17668,Energy,Frequent Power Cut,Resolved,4
2025-01-05,Swargate,PMC24588,Energy,Voltage Fluctuation,Resolved,1
2025-01-25,Koregaon Park,PMC46539,Water,No Water Supply,Resolved,3
2025-01-17,Hadapsar,PMC17045,Water,No Water Supply,Resolved,1
2025-01-28,Hadapsar,PMC67620,Waste,Garbage Dumped on Road,Open,2
2025-01-30,Hadapsar,PMC82368,Water,No Water Supply,In Progress,2
2025-01-28,Koregaon Park,PMC95418,Water,No Water Supply,Open,4
2025-01-05,Kothrud,PMC96262,Water,No Water Supply,Open,2
2025-01-07,Koregaon Park,PMC37623,Water,No Water Supply,Resolved,3
2025-01-01,Swargate,PMC87158,Traffic,Potholes,Open,3
2025-01-02,Koregaon Park,PMC21058,Waste,Garbage Dumped on Road,Resolved,1
2025-01-04,Hinjewadi,PMC44094,Traffic,Illegal Parking,Resolved,3
2025-01-28,Viman Nagar,PMC28138,Energy,Voltage Fluctuation,Resolved,4
2025-01-11,Hinjewadi,PMC40789,Traffic,Potholes,Resolved,1
2025-01-14,Kothrud,PMC62512,Traffic,Potholes,Open,1
2025-01-07,Viman Nagar,PMC77361,Energy,Meter Fault,Resolved,4
2025-01-02,Kothrud,PMC52991,Waste,Bin Overflowing,Resolved,1
2025-01-04,Hadapsar,PMC29570,Energy,Voltage Fluctuation,Resolved,1
2025-01-29,Hadapsar,PMC90000,Traffic,Illegal Parking,Open,3
2025-01-12,Koregaon Park,PMC95786,Energy,Frequent Power Cut,Resolved,4
2025-01-08,Hadapsar,PMC29314,Traffic,Traffic Signal Not Working,In Progress,1
2025-01-29,Koregaon Park,PMC55760,Water,No Water Supply,Open,1
2025-01-22,Hadapsar,PMC62397,Waste,Bin Overflowing,Resolved,4
2025-01-29,Viman Nagar,PMC49021,Traffic,Illegal Parking,Open,2
2025-01-30,Viman Nagar,PMC29047,Waste,Bin Overflowing,Open,1
2025-01-13,Hinjewadi,PMC90590,Traffic,Potholes,Resolved,2
2025-01-23,Koregaon Park,PMC57756,Traffic,Potholes,Resolved,3
2025-01-01,Hadapsar,PMC25715,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-26,Swargate,PMC84704,Traffic,Potholes,Resolved,2
2025-01-21,Koregaon Park,PMC37095,Traffic,Potholes,Open,2
2025-01-26,Swargate,PMC39908,Traffic,Illegal Parking,Resolved,4
2025-01-02,Swargate,PMC54036,Water,Contaminated Water,Resolved,2
2025-01-03,Viman Nagar,PMC87349,Traffic,Illegal Parking,In Progress,4
2025-01-05,Swargate,PMC48276,Energy,Voltage Fluctuation,Resolved,4
2025-01-02,Swargate,PMC48408,Energy,Voltage Fluctuation,Resolved,3
2025-01-24,Hadapsar,PMC97906,Water,No Water Supply,Open,2
2025-01-09,Kothrud,PMC77649,Water,No Water Supply,Open,4
2025-01-05,Koregaon Park,PMC77806,Energy,Voltage Fluctuation,Open,2
2025-01-24,Swargate,PMC63973,Water,Contaminated Water,Open,4
2025-01-25,Kothrud,PMC89471,Traffic,Traffic Signal Not Working,Open,2
2025-01-13,Swargate,PMC43188,Water,Contaminated Water,In Progress,4
2025-01-19,Koregaon Park,PMC11010,Water,No Water Supply,Resolved,4
2025-01-22,Kothrud,PMC41673,Water,Contaminated Water,Resolved,2
2025-01-03,Koregaon Park,PMC48229,Waste,Garbage Dumped on Road,Resolved,2
2025-01-25,Hadapsar,PMC48947,Waste,Dead Animal,Open,4
2025-01-09,Swargate,PMC41033,Energy,Meter Fault,Resolved,3
2025-01-05,Viman Nagar,PMC31659,Traffic,Potholes,Open,1
2025-01-12,Koregaon Park,PMC59742,Waste,Dead Animal,Resolved,4
2025-01-08,Swargate,PMC89386,Water,Contaminated Water,In Progress,2
2025-01-02,Swargate,PMC98733,Energy,Frequent Power Cut,Resolved,2
2025-01-12,Koregaon Park,PMC80865,Waste,Garbage Dumped on Road,Resolved,3
2025-01-23,Kothrud,PMC81470,Energy,Voltage Fluctuation,In Progress,4
2025-01-27,Koregaon Park,PMC46651,Traffic,Illegal Parking,Resolved,4
2025-01-26,Hadapsar,PMC28217,Water,No Water Supply,Resolved,2
2025-01-05,Viman Nagar,PMC38581,Waste,Dead Animal,Resolved,3
2025-01-30,Kothrud,PMC85060,Water,No Water Supply,Resolved,3
2025-01-08,Swargate,PMC23003,Water,No Water Supply,Resolved,3
2025-01-13,Swargate,PMC38219,Water,Contaminated Water,Resolved,3
2025-01-03,Kothrud,PMC60234,Energy,Voltage Fluctuation,Open,2
2025-01-16,Hadapsar,PMC42770,Waste,Garbage Dumped on Road,Resolved,2
2025-01-17,Hinjewadi,PMC56945,Energy,Meter Fault,Resolved,2
2025-01-23,Swargate,PMC15415,Waste,Garbage Dumped on Road,Resolved,1
2025-01-30,Hadapsar,PMC19154,Waste,Bin Overflowing,Resolved,1
2025-01-06,Swargate,PMC84062,Waste,Garbage Dumped on Road,Resolved,3
2025-01-17,Kothrud,PMC54299,Traffic,Potholes,Open,2
2025-01-24,Swargate,PMC65297,Energy,Voltage Fluctuation,Resolved,4
2025-01-06,Koregaon Park,PMC51470,Traffic,Potholes,Resolved,1
2025-01-16,Swargate,PMC42652,Waste,Dead Animal,Resolved,3
2025-01-20,Hinjewadi,PMC32354,Traffic,Illegal Parking,Open,4
2025-01-17,Kothrud,PMC45230,Energy,Voltage Fluctuation,Resolved,3
2025-01-12,Koregaon Park,PMC45063,Energy,Frequent Power Cut,Open,3
2025-01-13,Hadapsar,PMC46934,Water,Contaminated Water,Open,2
2025-01-08,Koregaon Park,PMC73096,Energy,Meter Fault,Open,4
2025-01-05,Koregaon Park,PMC28277,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-23,Swargate,PMC86929,Waste,Garbage Dumped on Road,Open,2
2025-01-25,Hinjewadi,PMC35981,Energy,Voltage Fluctuation,Resolved,1
2025-01-21,Koregaon Park,PMC52261,Water,No Water Supply,Resolved,3
2025-01-04,Hinjewadi,PMC51119,Energy,Meter Fault,Resolved,3
2025-01-09,Kothrud,PMC22388,Water,No Water Supply,Resolved,3
2025-01-15,Swargate,PMC65653,Traffic,Illegal Parking,In Progress,2
2025-01-10,Hinjewadi,PMC68532,Traffic,Traffic Signal Not Working,Open,4
2025-01-05,Viman Nagar,PMC86414,Waste,Bin Overflowing,Resolved,2
2025-01-20,Kothrud,PMC11603,Traffic,Potholes,Resolved,3
2025-01-25,Swargate,PMC25089,Water,Contaminated Water,Open,2
2025-01-01,Swargate,PMC79850,Traffic,Illegal Parking,Resolved,1
2025-01-07,Hadapsar,PMC48830,Energy,Frequent Power Cut,Resolved,1
2025-01-27,Koregaon Park,PMC17181,Waste,Garbage Dumped on Road,Resolved,1
2025-01-12,Hinjewadi,PMC34053,Traffic,Illegal Parking,Open,3
2025-01-21,Hadapsar,PMC63356,Traffic,Traffic Signal Not Working,In Progress,1
2025-01-22,Hadapsar,PMC93104,Waste,Bin Overflowing,Resolved,2
2025-01-15,Hadapsar,PMC48269,Traffic,Illegal Parking,In Progress,2
2025-01-06,Koregaon Park,PMC76872,Waste,Bin Overflowing,Resolved,3
2025-01-16,Hinjewadi,PMC63150,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-14,Koregaon Park,PMC44539,Water,No Water Supply,Resolved,2
2025-01-20,Swargate,PMC54450,Traffic,Potholes,In Progress,1
2025-01-14,Hadapsar,PMC36117,Water,Contaminated Water,Resolved,3
2025-01-29,Viman Nagar,PMC38395,Water,No Water Supply,Resolved,2
2025-01-24,Viman Nagar,PMC24300,Energy,Frequent Power Cut,Resolved,2
2025-01-28,Hinjewadi,PMC25298,Traffic,Potholes,Resolved,4
2025-01-27,Kothrud,PMC77435,Water,No Water Supply,Resolved,4
2025-01-29,Kothrud,PMC98341,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-05,Hinjewadi,PMC61890,Water,No Water Supply,Resolved,4
2025-01-09,Swargate,PMC84656,Water,Contaminated Water,Open,3
2025-01-17,Hadapsar,PMC42962,Traffic,Traffic Signal Not Working,Resolved,3
2025-01-23,Hinjewadi,PMC72781,Traffic,Traffic Signal Not Working,In Progress,1
2025-01-05,Viman Nagar,PMC81417,Traffic,Illegal Parking,Open,3
2025-01-28,Hinjewadi,PMC33249,Traffic,Illegal Parking,In Progress,4
2025-01-17,Swargate,PMC38321,Water,No Water Supply,In Progress,1
2025-01-29,Koregaon Park,PMC39113,Traffic,Potholes,In Progress,4
2025-01-12,Viman Nagar,PMC79510,Water,Contaminated Water,Resolved,4
2025-01-03,Viman Nagar,PMC85060,Water,Contaminated Water,Open,2
2025-01-10,Kothrud,PMC87430,Traffic,Potholes,Open,3
2025-01-18,Kothrud,PMC90394,Energy,Voltage Fluctuation,Open,4
2025-01-23,Kothrud,PMC91472,Waste,Dead Animal,Open,2
2025-01-21,Kothrud,PMC38828,Water,Contaminated Water,Resolved,2
2025-01-24,Hadapsar,PMC99040,Traffic,Illegal Parking,Resolved,2
2025-01-14,Koregaon Park,PMC42073,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-28,Kothrud,PMC34063,Traffic,Potholes,Resolved,4
2025-01-27,Koregaon Park,PMC26527,Waste,Garbage Dumped on Road,Resolved,4
2025-01-18,Swargate,PMC46258,Energy,Voltage Fluctuation,Open,4
2025-01-01,Hinjewadi,PMC60301,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-09,Swargate,PMC92814,Traffic,Potholes,Open,4
2025-01-29,Koregaon Park,PMC31967,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-20,Kothrud,PMC92676,Traffic,Potholes,In Progress,4
2025-01-02,Hadapsar,PMC33380,Waste,Garbage Dumped on Road,Resolved,4
2025-01-06,Hinjewadi,PMC64714,Traffic,Illegal Parking,Open,1
2025-01-08,Koregaon Park,PMC31948,Water,Contaminated Water,Resolved,2
2025-01-30,Viman Nagar,PMC60537,Waste,Garbage Dumped on Road,Open,4
2025-01-05,Koregaon Park,PMC35931,Water,No Water Supply,Resolved,4
2025-01-02,Kothrud,PMC78685,Water,No Water Supply,Open,2
2025-01-16,Koregaon Park,PMC54327,Traffic,Illegal Parking,Open,2
2025-01-01,Koregaon Park,PMC89257,Waste,Bin Overflowing,Resolved,1
2025-01-26,Kothrud,PMC79767,Water,Contaminated Water,In Progress,2
2025-01-17,Viman Nagar,PMC87574,Water,No Water Supply,Open,1
2025-01-23,Viman Nagar,PMC84267,Energy,Meter Fault,Resolved,4
2025-01-14,Swargate,PMC23647,Energy,Meter Fault,Open,4
2025-01-12,Kothrud,PMC69452,Energy,Frequent Power Cut,Open,2
2025-01-08,Kothrud,PMC84039,Energy,Frequent Power Cut,Resolved,1
2025-01-27,Swargate,PMC76465,Energy,Meter Fault,In Progress,4
2025-01-24,Viman Nagar,PMC34961,Traffic,Traffic Signal Not Working,Open,1
2025-01-06,Viman Nagar,PMC73002,Energy,Frequent Power Cut,Open,2
2025-01-08,Koregaon Park,PMC28758,Energy,Frequent Power Cut,Resolved,2
2025-01-25,Viman Nagar,PMC39516,Energy,Voltage Fluctuation,Open,4
2025-01-06,Hadapsar,PMC32405,Waste,Bin Overflowing,Open,2
2025-01-30,Koregaon Park,PMC57483,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-08,Swargate,PMC99127,Traffic,Traffic Signal Not Working,Open,3
2025-01-30,Koregaon Park,PMC85078,Water,No Water Supply,Resolved,3
2025-01-01,Swargate,PMC85932,Waste,Bin Overflowing,Resolved,2
2025-01-03,Koregaon Park,PMC57101,Energy,Voltage Fluctuation,Open,2
2025-01-27,Swargate,PMC42188,Traffic,Traffic Signal Not Working,Open,4
2025-01-29,Swargate,PMC66549,Energy,Voltage Fluctuation,Open,1
2025-01-11,Swargate,PMC62579,Energy,Frequent Power Cut,Resolved,1
2025-01-23,Hadapsar,PMC23051,Waste,Bin Overflowing,Resolved,2
2025-01-19,Koregaon Park,PMC37005,Water,Contaminated Water,Open,2
2025-01-25,Swargate,PMC51287,Traffic,Traffic Signal Not Working,Open,2
2025-01-11,Viman Nagar,PMC12549,Water,Contaminated Water,Resolved,1
2025-01-08,Viman Nagar,PMC31134,Energy,Frequent Power Cut,Open,2
2025-01-14,Hadapsar,PMC49743,Energy,Frequent Power Cut,Resolved,2
2025-01-08,Koregaon Park,PMC23532,Traffic,Traffic Signal Not Working,Open,4
2025-01-17,Kothrud,PMC95717,Energy,Voltage Fluctuation,Open,4
2025-01-18,Hadapsar,PMC74085,Water,No Water Supply,Resolved,2
2025-01-06,Koregaon Park,PMC18473,Water,No Water Supply,Resolved,2
2025-01-24,Kothrud,PMC17255,Waste,Dead Animal,Resolved,3
2025-01-01,Hadapsar,PMC55004,Waste,Bin Overflowing,Open,3
2025-01-27,Kothrud,PMC32064,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-21,Viman Nagar,PMC74597,Water,Contaminated Water,In Progress,1
2025-01-05,Hinjewadi,PMC48852,Traffic,Traffic Signal Not Working,Open,3
2025-01-08,Hadapsar,PMC90297,Traffic,Traffic Signal Not Working,Open,3
2025-01-14,Kothrud,PMC69772,Energy,Meter Fault,Resolved,1
2025-01-24,Kothrud,PMC91603,Water,No Water Supply,Open,2
2025-01-08,Hinjewadi,PMC36371,Waste,Dead Animal,In Progress,4
2025-01-20,Kothrud,PMC96200,Waste,Bin Overflowing,Resolved,3
2025-01-18,Koregaon Park,PMC85918,Traffic,Traffic Signal Not Working,Resolved,4
2025-01-15,Swargate,PMC71663,Energy,Voltage Fluctuation,Open,4
2025-01-19,Kothrud,PMC83809,Traffic,Potholes,Open,1
2025-01-16,Koregaon Park,PMC58210,Traffic,Potholes,Resolved,4
2025-01-01,Hadapsar,PMC64241,Waste,Garbage Dumped on Road,Resolved,3
2025-01-26,Koregaon Park,PMC30100,Waste,Bin Overflowing,Open,3
2025-01-27,Hinjewadi,PMC85897,Traffic,Potholes,Resolved,3
2025-01-12,Viman Nagar,PMC70602,Waste,Dead Animal,Resolved,2
2025-01-21,Kothrud,PMC93997,Waste,Bin Overflowing,Resolved,1
2025-01-22,Viman Nagar,PMC94410,Traffic,Illegal Parking,Resolved,1
2025-01-08,Koregaon Park,PMC60426,Energy,Frequent Power Cut,Resolved,4
2025-01-11,Koregaon Park,PMC57619,Waste,Bin Overflowing,Open,2
2025-01-27,Hadapsar,PMC12521,Traffic,Illegal Parking,In Progress,4
2025-01-14,Koregaon Park,PMC68998,Energy,Frequent Power Cut,Resolved,2
2025-01-18,Koregaon Park,PMC77372,Traffic,Potholes,Open,2
2025-01-12,Koregaon Park,PMC17886,Waste,Bin Overflowing,Resolved,1
2025-01-05,Hadapsar,PMC33764,Waste,Bin Overflowing,Resolved,1
2025-01-24,Hinjewadi,PMC83802,Energy,Voltage Fluctuation,Open,3
2025-01-04,Swargate,PMC59873,Energy,Meter Fault,Open,2
2025-01-25,Koregaon Park,PMC93980,Waste,Bin Overflowing,In Progress,3
2025-01-10,Viman Nagar,PMC35167,Waste,Garbage Dumped on Road,Resolved,2
2025-01-24,Kothrud,PMC81577,Energy,Meter Fault,Open,1
2025-01-23,Hinjewadi,PMC63481,Water,No Water Supply,Resolved,1
2025-01-17,Koregaon Park,PMC66904,Traffic,Illegal Parking,Resolved,4
2025-01-23,Viman Nagar,PMC52026,Traffic,Potholes,Resolved,4
2025-01-27,Swargate,PMC93916,Water,No Water Supply,Resolved,1
2025-01-15,Koregaon Park,PMC20749,Energy,Voltage Fluctuation,Resolved,1
2025-01-05,Kothrud,PMC23572,Traffic,Illegal Parking,Resolved,4
2025-01-13,Swargate,PMC50439,Water,No Water Supply,Open,2
2025-01-15,Koregaon Park,PMC34846,Waste,Garbage Dumped on Road,Open,4
2025-01-07,Koregaon Park,PMC31744,Traffic,Illegal Parking,Resolved,3
2025-01-21,Kothrud,PMC23344,Waste,Bin Overflowing,Resolved,1
2025-01-17,Viman Nagar,PMC30586,Energy,Voltage Fluctuation,Open,4
2025-01-09,Koregaon Park,PMC17737,Water,No Water Supply,Open,1
2025-01-16,Swargate,PMC44777,Waste,Bin Overflowing,Resolved,1
2025-01-19,Hadapsar,PMC50665,Water,Contaminated Water,Open,1
2025-01-02,Kothrud,PMC76755,Traffic,Illegal Parking,Resolved,3
2025-01-23,Kothrud,PMC32363,Waste,Garbage Dumped on Road,Resolved,2
2025-01-05,Kothrud,PMC13744,Water,Contaminated Water,Resolved,2
2025-01-03,Viman Nagar,PMC46481,Waste,Garbage Dumped on Road,Resolved,2
2025-01-24,Hinjewadi,PMC82545,Traffic,Illegal Parking,Resolved,4
2025-01-19,Viman Nagar,PMC94284,Water,No Water Supply,Open,1
2025-01-18,Viman Nagar,PMC97185,Waste,Dead Animal,Open,4
2025-01-13,Viman Nagar,PMC89636,Traffic,Illegal Parking,Resolved,1
2025-01-12,Koregaon Park,PMC74383,Traffic,Potholes,Resolved,4
2025-01-16,Kothrud,PMC69125,Energy,Frequent Power Cut,Resolved,3
2025-01-08,Swargate,PMC10672,Energy,Voltage Fluctuation,Resolved,1
2025-01-12,Viman Nagar,PMC33495,Water,No Water Supply,Open,2
2025-01-18,Kothrud,PMC89579,Water,Contaminated Water,In Progress,4
2025-01-09,Hadapsar,PMC33954,Traffic,Potholes,Open,3
2025-01-19,Koregaon Park,PMC28359,Traffic,Potholes,Resolved,1
2025-01-01,Hinjewadi,PMC21584,Traffic,Potholes,Open,4
2025-01-14,Viman Nagar,PMC82316,Waste,Bin Overflowing,Resolved,2
2025-01-08,Koregaon Park,PMC22547,Waste,Garbage Dumped on Road,Open,2
2025-01-14,Hadapsar,PMC87370,Water,No Water Supply,Resolved,2
2025-01-29,Kothrud,PMC17276,Water,Contaminated Water,Resolved,2
2025-01-27,Viman Nagar,PMC68181,Traffic,Potholes,Open,1
2025-01-30,Hadapsar,PMC80619,Traffic,Potholes,Open,3
2025-01-28,Kothrud,PMC74698,Traffic,Traffic Signal Not Working,In Progress,3
2025-01-04,Hinjewadi,PMC21967,Traffic,Potholes,Open,3
2025-01-08,Viman Nagar,PMC61049,Traffic,Potholes,Resolved,3
2025-01-19,Koregaon Park,PMC67224,Waste,Bin Overflowing,Open,3
2025-01-19,Hadapsar,PMC36583,Energy,Voltage Fluctuation,Resolved,2
2025-01-23,Swargate,PMC58153,Water,No Water Supply,Resolved,3
2025-01-17,Hinjewadi,PMC70344,Traffic,Traffic Signal Not Working,Open,2
2025-01-17,Swargate,PMC15637,Waste,Garbage Dumped on Road,Open,3
2025-01-21,Hinjewadi,PMC41625,Traffic,Traffic Signal Not Working,Open,2
2025-01-19,Hadapsar,PMC63439,Traffic,Traffic Signal Not Working,Resolved,2
2025-01-13,Viman Nagar,PMC60410,Water,No Water Supply,Open,4
2025-01-29,Viman Nagar,PMC49462,Energy,Meter Fault,Resolved,3
2025-01-11,Hinjewadi,PMC74473,Water,Contaminated Water,Open,4
2025-01-20,Hadapsar,PMC48582,Water,No Water Supply,Resolved,4
2025-01-05,Koregaon Park,PMC35095,Energy,Meter Fault,Open,3
2025-01-03,Hadapsar,PMC11586,Traffic,Potholes,Open,3
2025-01-21,Swargate,PMC37699,Water,No Water Supply,Resolved,1
2025-01-10,Swargate,PMC49510,Water,No Water Supply,Open,4
2025-01-08,Hinjewadi,PMC75429,Traffic,Potholes,Open,2
2025-01-03,Kothrud,PMC87768,Traffic,Illegal Parking,Resolved,1
2025-01-19,Hadapsar,PMC32019,Water,Contaminated Water,Open,3
2025-01-15,Hadapsar,PMC13053,Water,Contaminated Water,Resolved,1
2025-01-20,Hadapsar,PMC15608,Waste,Dead Animal,Resolved,3
2025-01-13,Kothrud,PMC57169,Water,Contaminated Water,Open,2
2025-01-16,Viman Nagar,PMC52811,Waste,Garbage Dumped on Road,Resolved,1
2025-01-08,Swargate,PMC20343,Energy,Meter Fault,Resolved,3
2025-01-02,Kothrud,PMC77174,Energy,Voltage Fluctuation,Open,3
2025-01-06,Swargate,PMC73751,Water,No Water Supply,Resolved,3
2025-01-17,Hadapsar,PMC25359,Energy,Frequent Power Cut,Open,2
2025-01-06,Koregaon Park,PMC95021,Water,No Water Supply,Open,4
2025-01-20,Viman Nagar,PMC43206,Waste,Garbage Dumped on Road,Open,4
2025-01-25,Koregaon Park,PMC94690,Traffic,Traffic Signal Not Working,Resolved,1
2025-01-01,Hinjewadi,PMC44374,Traffic,Potholes,In Progress,2
